Index Raw,Index,Type Raw,Model ID Raw,Model ID,Custom Model ID Raw,HBG ID Raw,LBG ID Raw,ID,Name Raw,Name,Description Raw,Sort ID Raw,Sort ID,Price Raw,Price,Rarity Raw,Rarity,Attack Raw,Attack,Defense Raw,Defense,Affinity Raw,Affinity,Slot 1 Raw,Slot 2 Raw,Slot 3 Raw,Slots,Main Shell Raw,Main Shell,Shell 0 Lv Raw,Shell 1 Lv Raw,Shell 2 Lv Raw,Shell 3 Lv Raw,Shell 4 Lv Raw,Shell 5 Lv Raw,Shell 6 Lv Raw,Shell 7 Lv Raw,Shell 8 Lv Raw,Shell 9 Lv Raw,Shell 10 Lv Raw,Shell 11 Lv Raw,Shell 12 Lv Raw,Shell 13 Lv Raw,Shell 14 Lv Raw,Shell 15 Lv Raw,Shell 16 Lv Raw,Shell 17 Lv Raw,Shell 18 Lv Raw,Shell 19 Lv Raw,Bowgun Shell Levels,Shell 0 Num Raw,Shell 1 Num Raw,Shell 2 Num Raw,Shell 3 Num Raw,Shell 4 Num Raw,Shell 5 Num Raw,Shell 6 Num Raw,Shell 7 Num Raw,Shell 8 Num Raw,Shell 9 Num Raw,Shell 10 Num Raw,Shell 11 Num Raw,Shell 12 Num Raw,Shell 13 Num Raw,Shell 14 Num Raw,Shell 15 Num Raw,Shell 16 Num Raw,Shell 17 Num Raw,Shell 18 Num Raw,Shell 19 Num Raw,Bowgun Shell Capacities,Customize Pattern 1 Raw,Customize Pattern 2 Raw,Energy Efficiency Raw,Energy Efficiency,Ammo Strength Raw,Ammo Strength,Energy Shell Type Normal Raw,Energy Shell Type (Normal),Energy Shell Type Power Raw,Energy Shell Type (Power),Display Barrel Raw,Display Barrel,Skill 0 Raw,Skill 1 Raw,Skill 2 Raw,Skill 3 Raw,Skill 0 Lv Raw,Skill 1 Lv Raw,Skill 2 Lv Raw,Skill 3 Lv Raw,Skill 1,Skill 1 Lv,Skill 2,Skill 2 Lv
00000000,0,00000002,00000003,3,00000000,00000001,00000000,1,B4A941B8-7F4F-4B93-A539-62BEAA70635E,Hope Cannon I,6AD6B088-453D-4BFD-BA19-0316B05C93D3,00000000,0,000000C8,200z,00000012,1,005A,90,0000,0,0000,0%,00000000,00000000,00000000,"0, 0, 0",9BE1AC80,Normal?,578C0500,FE3E4B10,FE3E4B10,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,FE3E4B10,C063CC00,FE3E4B10,C063CC00,FE3E4B10,"2, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1",0004,0005,0004,0002,0000,0000,0000,0000,0000,0006,0000,0000,0004,0000,0000,0002,0000,0002,0000,0004,"4, 5, 4, 2, 0, 0, 0, 0, 0, 6, 0, 0, 4, 0, 0, 2, 0, 2, 0, 4",A625F800,6AF2D080,D00B91C0,Ignition Guage Recovery Lv2,AA799900,Standard/Ignition Base Type,51D4F480,Wyvernheart Ignition,03B26BAC,Wyverncounter Ignition,00,FALSE,00000000,00000000,00000000,00000000,0000,0000,0000,0000,,,,
00000001,1,00000002,00000003,3,00000000,00000002,00000000,2,76414DD7-29B4-42A4-A285-61E1217217AD,Hope Cannon II,879367FE-D861-45AA-93FA-33F4576A9638,00000001,1,000001F4,500z,00000012,1,0064,100,0000,0,0000,0%,00000000,00000000,00000000,"0, 0, 0",9BE1AC80,Normal?,578C0500,FE3E4B10,FE3E4B10,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,FE3E4B10,C063CC00,FE3E4B10,C063CC00,FE3E4B10,"2, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1",0004,0005,0004,0002,0000,0000,0000,0000,0000,0006,0000,0000,0004,0000,0000,0002,0000,0002,0000,0004,"4, 5, 4, 2, 0, 0, 0, 0, 0, 6, 0, 0, 4, 0, 0, 2, 0, 2, 0, 4",A625F800,6AF2D080,D00B91C0,Ignition Guage Recovery Lv2,AA799900,Standard/Ignition Base Type,51D4F480,Wyvernheart Ignition,03B26BAC,Wyverncounter Ignition,00,FALSE,E6EE04A0,00000000,00000000,00000000,0001,0000,0000,0000,Ballistics,1,,
00000002,2,00000002,00000003,3,00000000,00000003,00000000,3,EE54EE97-4718-4DB3-B218-C10D456E1F2C,Hope Cannon III,21A058B4-1EE0-423A-AE37-580F2B9EF5D8,00000002,2,000005DC,"1,500z",00000010,3,0082,130,0000,0,0000,0%,00000000,00000000,00000000,"0, 0, 0",9BE1AC80,Normal?,578C0500,FE3E4B10,FE3E4B10,578C0500,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,FE3E4B10,C063CC00,FE3E4B10,C063CC00,FE3E4B10,"2, 1, 1, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1",0004,0005,0004,0002,0000,0000,0000,0000,0000,0006,0000,0000,0004,0000,0000,0002,0000,0002,0000,0004,"4, 5, 4, 2, 0, 0, 0, 0, 0, 6, 0, 0, 4, 0, 0, 2, 0, 2, 0, 4",A625F800,6AF2D080,D00B91C0,Ignition Guage Recovery Lv2,AA799900,Standard/Ignition Base Type,51D4F480,Wyvernheart Ignition,03B26BAC,Wyverncounter Ignition,00,FALSE,E6EE04A0,830A1C00,00000000,00000000,0001,0001,0000,0000,Ballistics,1,Critical Eye,1
00000003,3,00000002,00000003,3,00000000,00000004,00000000,4,16586FEE-DC73-4E1A-8267-FB620D14FF49,Hope Cannon IV,5F1EA78A-FD6C-46B4-B4DA-8075AC1D0A55,00000003,3,00000FA0,"4,000z",0000000E,5,00A0,160,0000,0,0000,0%,00000002,00000001,00000000,"2, 1, 0",9BE1AC80,Normal?,578C0500,FE3E4B10,FE3E4B10,578C0500,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,FE3E4B10,C063CC00,FE3E4B10,C063CC00,FE3E4B10,"2, 1, 1, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1",0004,0005,0004,0002,0000,0000,0000,0000,0000,0007,0000,0000,0004,0000,0000,0002,0000,0002,0000,0004,"4, 5, 4, 2, 0, 0, 0, 0, 0, 7, 0, 0, 4, 0, 0, 2, 0, 2, 0, 4",A625F800,6AF2D080,D00B91C0,Ignition Guage Recovery Lv2,AA799900,Standard/Ignition Base Type,51D4F480,Wyvernheart Ignition,03B26BAC,Wyverncounter Ignition,00,FALSE,E6EE04A0,830A1C00,00000000,00000000,0002,0001,0000,0000,Ballistics,2,Critical Eye,1
00000004,4,00000002,00000003,3,00000000,00000005,00000000,5,F52BA41B-9298-4B69-9330-2BDF44740FF5,Hope Cannon V,04446D68-4CEA-4928-9703-CDCF7497EBB2,00000004,4,000036B0,"14,000z",0000000C,7,00BE,190,0000,0,0000,0%,00000003,00000002,00000000,"3, 2, 0",9BE1AC80,Normal?,578C0500,FE3E4B10,FE3E4B10,578C0500,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,FE3E4B10,C063CC00,FE3E4B10,C063CC00,FE3E4B10,"2, 1, 1, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1",0004,0005,0004,0002,0000,0000,0000,0000,0000,0007,0000,0000,0004,0000,0000,0002,0000,0002,0000,0004,"4, 5, 4, 2, 0, 0, 0, 0, 0, 7, 0, 0, 4, 0, 0, 2, 0, 2, 0, 4",A625F800,6AF2D080,D00B91C0,Ignition Guage Recovery Lv2,AA799900,Standard/Ignition Base Type,51D4F480,Wyvernheart Ignition,03B26BAC,Wyverncounter Ignition,00,FALSE,E6EE04A0,830A1C00,00000000,00000000,0003,0001,0000,0000,Ballistics,3,Critical Eye,1
0000000F,15,00000002,00000000,0,00000000,00000006,00000000,6,42FA4DE7-EBCD-417C-9107-E9964218D340,Chata Sheller I,D1C37701-4F7B-45ED-BA7C-93FC20371493,00000010,16,000001F4,500z,00000012,1,006E,110,000F,15,0000,0%,00000000,00000000,00000000,"0, 0, 0",9BE1AC80,Normal?,FE3E4B10,FE3E4B10,FE3E4B10,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,FE3E4B10,FE3E4B10,"1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1",0005,0003,0003,0000,0000,0000,0002,0000,0005,0000,0000,0000,0000,0000,0000,0000,0002,0000,0004,0004,"5, 3, 3, 0, 0, 0, 2, 0, 5, 0, 0, 0, 0, 0, 0, 0, 2, 0, 4, 4",C09B5780,73824C80,FEE52172,Ignition Guage Recovery Lv1,74CC9500,Standard Mode ST I,D950CFC0,Wyvernpiercer Ignition,E6E4B000,Wyvernblast Ignition,00,FALSE,660A4B80,00000000,00000000,00000000,0001,0000,0000,0000,Opening Shot,1,,
00000010,16,00000002,00000000,0,00000000,00000007,00000000,7,DE75F02A-FB7E-41AC-98BF-E6D69F45C919,Chata Sheller II,C1659372-97E8-4332-A58E-AFCBAF1E45A6,00000011,17,000005DC,"1,500z",00000010,3,0096,150,000F,15,0000,0%,00000000,00000000,00000000,"0, 0, 0",9BE1AC80,Normal?,FE3E4B10,FE3E4B10,FE3E4B10,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,FE3E4B10,FE3E4B10,"1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1",0005,0003,0003,0000,0000,0000,0002,0000,0005,0000,0000,0000,0000,0000,0000,0000,0002,0000,0004,0004,"5, 3, 3, 0, 0, 0, 2, 0, 5, 0, 0, 0, 0, 0, 0, 0, 2, 0, 4, 4",C09B5780,73824C80,FEE52172,Ignition Guage Recovery Lv1,74CC9500,Standard Mode ST I,D950CFC0,Wyvernpiercer Ignition,E6E4B000,Wyvernblast Ignition,00,FALSE,660A4B80,00000000,00000000,00000000,0002,0000,0000,0000,Opening Shot,2,,
00000011,17,00000002,00000000,0,00000000,00000008,00000000,8,1015235A-73A1-4CCA-8EC1-1B6CE3858542,Chata Sheller III,256E7C56-829F-494F-A558-B0DBA25FCB25,00000012,18,00000FA0,"4,000z",0000000E,5,00B4,180,000F,15,0000,0%,00000002,00000001,00000000,"2, 1, 0",9BE1AC80,Normal?,FE3E4B10,FE3E4B10,FE3E4B10,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,FE3E4B10,FE3E4B10,"1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1",0005,0003,0003,0000,0000,0000,0002,0000,0006,0000,0000,0000,0000,0000,0000,0000,0002,0000,0004,0004,"5, 3, 3, 0, 0, 0, 2, 0, 6, 0, 0, 0, 0, 0, 0, 0, 2, 0, 4, 4",C09B5780,73824C80,FEE52172,Ignition Guage Recovery Lv1,74CC9500,Standard Mode ST I,D950CFC0,Wyvernpiercer Ignition,E6E4B000,Wyvernblast Ignition,00,FALSE,660A4B80,00000000,00000000,00000000,0002,0000,0000,0000,Opening Shot,2,,
00000012,18,00000002,00000000,0,00000000,00000009,00000000,9,A92FDA3D-7E3E-4CCC-8C44-84E22B7F4903,Chata Sheller IV,445E70CD-513B-41E2-9E5A-FDC80C19B003,00000013,19,000036B0,"14,000z",0000000C,7,00D2,210,000F,15,0000,0%,00000003,00000002,00000000,"3, 2, 0",9BE1AC80,Normal?,FE3E4B10,FE3E4B10,FE3E4B10,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,FE3E4B10,FE3E4B10,"1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1",0005,0003,0003,0000,0000,0000,0002,0000,0006,0000,0000,0000,0000,0000,0000,0000,0002,0000,0004,0004,"5, 3, 3, 0, 0, 0, 2, 0, 6, 0, 0, 0, 0, 0, 0, 0, 2, 0, 4, 4",C09B5780,73824C80,FEE52172,Ignition Guage Recovery Lv1,74CC9500,Standard Mode ST I,D950CFC0,Wyvernpiercer Ignition,E6E4B000,Wyvernblast Ignition,00,FALSE,660A4B80,00000000,00000000,00000000,0003,0000,0000,0000,Opening Shot,3,,
00000014,20,00000002,00000004,4,00000000,0000000A,00000000,10,5D48C6D3-7F66-40CE-8263-837118064727,Power Stinger,4E94E6E3-9466-4567-B6C6-A6C1FDDAB58B,00000027,39,00000320,800z,00000011,2,0078,120,0000,0,0005,5%,00000000,00000000,00000000,"0, 0, 0",E92D7680,Pierce?,FE3E4B10,578C0500,FE3E4B10,C063CC00,578C0500,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,578C0500,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,FE3E4B10,"1, 2, 1, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 1",0005,0003,0004,0000,0002,0000,0000,0005,0000,0000,0000,0000,0000,0004,0000,0000,0000,0002,0000,0004,"5, 3, 4, 0, 2, 0, 0, 5, 0, 0, 0, 0, 0, 4, 0, 0, 0, 2, 0, 4",0000161E,C5E54740,FEE52172,Ignition Guage Recovery Lv1,208CBE80,Ignition Mode ST I,51D4F480,Wyvernheart Ignition,03B26BAC,Wyverncounter Ignition,00,FALSE,F66E0360,00000000,00000000,00000000,0001,0000,0000,0000,Special Ammo Boost,1,,
